Timestamp,Patient ID,Breath Rate,Heart Rate,Patient Status,Range Bin,Leaning Angle,Leaning State
1200.247,0,10.0,83.7,Presence,22,-20.105811875421622,leaning left
1200.331,0,10.0,83.7,Presence,22,0.0,upright
1200.426,0,10.0,83.7,Presence,22,0.0,upright
1200.490,0,10.0,83.7,Presence,22,,unknown
1200.584,0,10.0,83.7,Presence,22,,unknown
1200.684,0,10.0,83.7,Presence,22,0.0,upright
1200.763,0,10.0,83.7,Presence,22,0.0,upright
1200.858,0,10.0,83.7,Presence,22,,unknown
1200.984,0,11.7,83.7,Presence,22,,unknown
1201.031,0,11.7,83.7,Presence,22,33.56199343008666,leaning right
1201.125,0,11.7,83.7,Presence,22,,unknown
1201.219,0,11.7,83.7,Presence,22,40.65887573898684,leaning right
1201.313,0,11.7,83.7,Presence,22,,unknown
1201.407,0,11.7,83.7,Presence,22,,unknown
1201.486,0,11.7,83.7,Presence,22,,unknown
1201.580,0,11.7,83.7,Presence,22,,unknown
1201.669,0,11.7,83.7,Presence,22,,unknown
1201.763,0,11.7,83.7,Presence,22,,unknown
1201.849,0,11.7,83.7,Presence,22,,unknown
1201.936,0,11.7,83.7,Presence,22,,unknown
1202.031,0,11.7,83.7,Presence,22,,unknown
1202.109,0,11.7,83.7,Presence,22,,unknown
1202.204,0,11.7,83.7,Presence,22,,unknown
1202.313,0,11.7,83.7,Presence,22,60.267262871563084,leaning right
1202.439,0,11.7,83.7,Presence,22,70.43394672219024,leaning right
1202.486,0,11.7,83.7,Presence,22,,unknown
1202.566,0,11.7,83.7,Presence,22,,unknown
1202.655,0,11.7,83.7,Presence,22,,unknown
1202.752,0,11.7,83.7,Presence,22,,unknown
1202.843,0,11.7,83.7,Presence,22,,unknown
1202.939,0,11.7,83.7,Presence,22,,unknown
1203.017,0,11.7,83.7,Presence,22,,unknown
1203.111,0,11.7,83.7,Presence,22,,unknown
1203.205,0,11.7,83.7,Presence,22,,unknown
1203.300,0,11.7,83.7,Presence,22,70.43394672219024,leaning right
1203.378,0,11.7,83.7,Presence,22,,unknown
1203.473,0,11.7,83.7,Presence,22,,unknown
1203.553,0,11.7,83.7,Presence,22,,unknown
1203.655,0,11.7,83.7,Presence,22,,unknown
1203.734,0,11.7,83.7,Presence,22,,unknown
1203.876,0,11.7,83.7,Presence,22,,unknown
1203.923,0,11.7,83.7,Presence,22,,unknown
1204.001,0,11.7,83.7,Presence,22,,unknown
1204.096,0,11.7,83.7,Presence,22,,unknown
1204.191,0,11.7,83.7,Presence,22,,unknown
1204.285,0,11.7,83.7,Presence,22,70.43394672219024,leaning right
1204.364,0,11.7,83.7,Presence,22,,unknown
1204.458,0,11.7,83.7,Presence,22,,unknown
1204.553,0,11.7,83.7,Presence,22,,unknown
1204.643,0,11.7,83.7,Presence,22,,unknown
1204.734,0,11.7,83.7,Presence,22,,unknown
1204.812,0,11.7,83.7,Presence,22,,unknown
1204.907,0,11.7,83.7,Presence,22,,unknown
1205.001,0,11.7,83.7,Presence,22,,unknown
1205.080,0,11.7,83.7,Presence,22,,unknown
1205.190,0,11.7,83.7,Presence,22,,unknown
1205.316,0,16.7,83.7,Presence,22,,unknown
1205.356,0,16.7,83.7,Presence,22,,unknown
1205.442,0,16.7,83.7,Presence,22,,unknown
1205.537,0,16.7,83.7,Presence,22,,unknown
1205.631,0,16.7,83.7,Presence,22,,unknown
1205.723,0,16.7,83.7,Presence,22,,unknown
1205.812,0,16.7,83.7,Presence,22,,unknown
1205.908,0,16.7,83.7,Presence,22,67.72390675904389,leaning right
1206.003,0,16.7,83.7,Presence,22,65.33077274622318,leaning right
1206.082,0,16.7,83.7,Presence,22,,unknown
1206.177,0,16.7,83.7,Presence,22,,unknown
1206.257,0,16.7,83.7,Presence,22,,unknown
1206.351,0,16.7,83.7,Presence,22,65.33077274622318,leaning right
1206.430,0,16.7,83.7,Presence,22,,unknown
1206.525,0,16.7,83.7,Presence,22,,unknown
1206.619,0,16.7,83.7,Presence,22,,unknown
1206.757,0,18.4,83.7,Presence,22,,unknown
1206.814,0,18.4,83.7,Presence,22,57.87412885874238,leaning right
1206.893,0,18.4,83.7,Presence,22,,unknown
1206.971,0,18.4,83.7,Presence,22,,unknown
1207.066,0,18.4,83.7,Presence,22,,unknown
1207.176,0,18.4,83.7,Presence,22,34.86697341805587,leaning right
1207.239,0,18.4,83.7,Presence,22,,unknown
1207.333,0,18.4,83.7,Presence,22,,unknown
1207.428,0,18.4,83.7,Presence,22,,unknown
1207.522,0,18.4,83.7,Presence,22,,unknown
1207.600,0,18.4,83.7,Presence,22,34.86697341805587,leaning right
1207.702,0,18.4,83.7,Presence,22,,unknown
1207.787,0,18.4,83.7,Presence,22,,unknown
1207.881,0,18.4,83.7,Presence,22,,unknown
1207.960,0,18.4,83.7,Presence,22,,unknown
1208.070,0,18.4,83.7,Presence,22,,unknown
1208.195,0,18.4,83.7,Presence,22,,unknown
1208.242,0,18.4,83.7,Presence,22,,unknown
1208.321,0,18.4,83.7,Presence,22,,unknown
1208.415,0,18.4,83.7,Presence,22,,unknown
1208.509,0,18.4,83.7,Presence,22,,unknown
1208.588,0,18.4,83.7,Presence,22,,unknown
1208.683,0,18.4,83.7,Presence,22,,unknown
1208.768,0,18.4,83.7,Presence,22,,unknown
1208.864,0,18.4,83.7,Presence,22,,unknown
1208.962,0,18.4,83.7,Presence,22,,unknown
1209.068,0,18.4,83.7,Presence,22,0.0,upright
1209.131,0,18.4,83.7,Presence,22,,unknown
1209.225,0,18.4,83.7,Presence,22,,unknown
1209.320,0,18.4,83.7,Presence,22,,unknown
1209.399,0,18.4,83.7,Presence,22,,unknown
1209.493,0,18.4,83.7,Presence,22,,unknown
1209.634,0,18.4,83.7,Presence,22,,unknown
1209.682,0,18.4,83.7,Presence,22,,unknown
1209.770,0,18.4,83.7,Presence,22,,unknown
1209.864,0,18.4,83.7,Presence,22,0.0,upright
1209.964,0,18.4,83.7,Presence,22,-29.52562514123754,leaning left
1210.065,0,18.4,83.7,Presence,22,-29.52562514123754,leaning left
1210.138,0,18.4,83.7,Presence,22,,unknown
1210.227,0,18.4,83.7,Presence,22,-45.32451534370205,leaning left
1210.321,0,18.4,83.7,Presence,22,-45.32451534370205,leaning left
1210.418,0,18.4,83.7,Presence,22,-45.32451534370205,leaning left
1210.511,0,18.4,83.7,Presence,22,-45.32451534370205,leaning left
1210.575,0,18.4,83.7,Presence,22,-27.845329895355633,leaning left
1210.669,0,18.4,83.7,Presence,22,,unknown
1210.753,0,18.4,83.7,Presence,22,-27.845329895355633,leaning left
1210.848,0,18.4,83.7,Presence,22,0.0,upright
1210.958,0,18.4,83.7,Presence,22,49.25543486981346,leaning right
1211.067,0,18.4,83.7,Presence,22,67.51166902701125,leaning right
1211.123,0,18.4,83.7,Presence,22,,unknown
1211.209,0,18.4,83.7,Presence,22,69.13602099395278,leaning right
1211.288,0,18.4,83.7,Presence,22,69.13602099395278,leaning right
1211.383,0,18.4,83.7,Presence,22,67.51166902701125,leaning right
1211.478,0,18.4,83.7,Presence,22,,unknown
1211.573,0,18.4,83.7,Presence,22,,unknown
1211.651,0,18.4,83.7,Presence,22,,unknown
1211.754,0,18.4,83.7,Presence,22,67.51166902701125,leaning right
1211.832,0,18.4,83.7,Presence,22,,unknown
1211.942,0,18.4,83.7,Presence,22,67.51166902701125,leaning right
1212.026,0,18.4,83.7,Presence,22,,unknown
1212.116,0,18.4,83.7,Presence,22,,unknown
1212.195,0,18.4,83.7,Presence,22,,unknown
1212.290,0,18.4,83.7,Presence,22,,unknown
1212.384,0,18.4,83.7,Presence,22,,unknown
1212.510,0,16.7,83.7,Presence,22,,unknown
1212.557,0,16.7,83.7,Presence,22,,unknown
1212.652,0,16.7,83.7,Presence,22,,unknown
1212.748,0,16.7,83.7,Presence,22,,unknown
1212.833,0,16.7,83.7,Presence,22,,unknown
1212.943,0,16.7,83.7,Presence,22,67.51166902701125,leaning right
1213.006,0,16.7,83.7,Presence,22,,unknown
1213.101,0,16.7,83.7,Presence,22,,unknown
1213.195,0,16.7,83.7,Presence,22,,unknown
1213.274,0,16.7,83.7,Presence,22,,unknown
1213.372,0,16.7,83.7,Presence,22,,unknown
1213.462,0,16.7,83.7,Presence,22,,unknown
1213.556,0,16.7,83.7,Presence,22,,unknown
1213.635,0,16.7,83.7,Presence,22,,unknown
1213.738,0,16.7,83.7,Presence,22,,unknown
1213.833,0,16.7,83.7,Presence,22,69.13602099395278,leaning right
1213.958,0,13.4,83.7,Presence,22,69.13602099395278,leaning right
1214.006,0,13.4,83.7,Presence,22,,unknown
1214.100,0,13.4,83.7,Presence,22,,unknown
1214.179,0,13.4,83.7,Presence,22,,unknown
1214.274,0,13.4,83.7,Presence,22,0.0,upright
1214.374,0,13.4,83.7,Presence,22,-51.56968883768168,leaning left
1214.462,0,13.4,83.7,Presence,22,-51.56968883768168,leaning left
1214.556,0,13.4,83.7,Presence,22,-21.55240403625762,leaning left
1214.619,0,13.4,83.7,Presence,22,-24.07292316664381,leaning left
1214.745,0,13.4,83.7,Presence,22,0.0,upright
1214.819,0,13.4,83.7,Presence,22,,unknown
1214.913,0,13.4,83.7,Presence,22,0.0,upright
1215.007,0,13.4,83.7,Presence,22,23.253227341478578,leaning right
1215.086,0,13.4,83.7,Presence,22,23.253227341478578,leaning right
